timestamp,node_id,fcnt,sf,toa_teorico_ms,rssi,snr,frequency_mhz,delta_t_ms,observation,potential_collision
2026-06-10T02:41:11.137860036+00:00,1,37,7,97.536,-52,13.8,867.3,266.0,normal,False
2026-06-10T02:41:16.633763092+00:00,4,37,7,97.536,-56,14.0,867.1,5495.9,normal,False
2026-06-10T02:41:22.948160201+00:00,2,38,7,97.536,-59,14.2,867.3,6314.4,normal,False
2026-06-10T02:41:25.141172512+00:00,1,38,7,97.536,-52,13.5,867.1,2193.0,normal,False
2026-06-10T02:41:25.872123216+00:00,3,38,7,97.536,-59,13.8,867.3,731.0,normal,False
2026-06-10T02:41:32.132770142+00:00,4,38,7,97.536,-56,13.5,867.1,6260.6,normal,False
2026-06-10T02:41:37.429944207+00:00,2,39,7,97.536,-60,9.0,867.5,5297.2,normal,False
2026-06-10T02:41:39.152592142+00:00,1,39,7,97.536,-53,11.5,867.5,1722.6,normal,False
2026-06-10T02:41:40.878622216+00:00,3,39,7,97.536,-56,13.8,867.3,1726.0,normal,False
2026-06-10T02:41:47.634183080+00:00,4,39,7,97.536,-59,13.2,867.1,6755.6,normal,False
2026-06-10T02:41:51.941093995+00:00,2,40,7,97.536,-62,13.5,867.9,4306.9,normal,False
2026-06-10T02:41:53.153016138+00:00,1,40,7,97.536,-54,9.8,868.5,1211.9,normal,False
2026-06-10T02:41:55.916564730+00:00,3,40,7,97.536,-55,11.2,868.5,2763.5,normal,False
2026-06-10T02:42:03.130520713+00:00,4,40,7,97.536,-57,13.8,867.7,7214.0,normal,False
2026-06-10T02:42:06.568095260+00:00,2,41,7,97.536,-60,13.8,868.3,3437.6,normal,False
2026-06-10T02:42:07.143815534+00:00,1,41,7,97.536,-53,13.8,868.1,575.7,normal,False
2026-06-10T02:42:11.063007918+00:00,3,41,7,97.536,-55,8.8,868.5,3919.2,normal,False
2026-06-10T02:42:18.640256170+00:00,4,41,7,97.536,-58,10.2,868.5,7577.2,normal,False
2026-06-10T02:42:20.933208373+00:00,2,42,7,97.536,-60,13.5,867.7,2293.0,normal,False
2026-06-10T02:42:21.143190020+00:00,1,42,7,97.536,-55,14.2,867.9,210.0,normal,False
2026-06-10T02:42:26.010523610+00:00,3,42,7,97.536,-57,12.0,867.5,4867.3,normal,False
2026-06-10T02:42:34.136874340+00:00,4,42,7,97.536,-58,13.8,867.1,8126.4,normal,False
2026-06-10T02:42:35.442603229+00:00,2,43,7,97.536,-58,13.8,868.1,1305.7,normal,False
2026-06-10T02:42:40.899819109+00:00,3,43,7,97.536,-64,14.0,868.1,5457.2,normal,False
2026-06-10T02:42:49.138773052+00:00,1,44,7,97.536,-52,14.0,868.3,8239.0,normal,False
2026-06-10T02:42:49.639124053+00:00,4,43,7,97.536,-58,13.8,867.1,500.4,normal,False
2026-06-10T02:42:49.926484801+00:00,2,44,7,97.536,-57,13.5,868.3,287.4,normal,False
2026-06-10T02:42:55.924296257+00:00,3,44,7,97.536,-58,10.0,867.5,5997.8,normal,False
2026-06-10T02:43:03.143369998+00:00,1,45,7,97.536,-53,13.8,867.7,7219.1,normal,False
2026-06-10T02:43:04.416532107+00:00,2,45,7,97.536,-58,14.5,867.1,1273.2,normal,False
2026-06-10T02:43:05.130677277+00:00,4,44,7,97.536,-57,13.2,867.3,714.1,normal,False
2026-06-10T02:43:11.067461340+00:00,3,45,7,97.536,-55,14.0,867.1,5936.8,normal,False
2026-06-10T02:43:17.148090390+00:00,1,46,7,97.536,-54,14.0,867.9,6080.6,normal,False
2026-06-10T02:43:18.933338561+00:00,2,46,7,97.536,-58,10.0,868.5,1785.2,normal,False
2026-06-10T02:43:20.640984932+00:00,4,45,7,97.536,-57,13.5,868.3,1707.6,normal,False
2026-06-10T02:43:26.026231831+00:00,3,46,7,97.536,-57,9.8,867.5,5385.2,normal,False
2026-06-10T02:43:31.366532418+00:00,1,47,7,97.536,-52,14.2,867.3,5340.3,normal,False
2026-06-10T02:43:33.435686334+00:00,2,47,7,97.536,-56,13.8,868.3,2069.2,normal,False
2026-06-10T02:43:36.282157871+00:00,4,46,7,97.536,-58,10.2,867.5,2846.5,normal,False
2026-06-10T02:43:40.987765140+00:00,3,47,7,97.536,-57,11.5,868.5,4705.6,normal,False
2026-06-10T02:43:45.142300822+00:00,1,48,7,97.536,-55,13.8,867.9,4154.5,normal,False
2026-06-10T02:43:47.934623436+00:00,2,48,7,97.536,-57,13.5,868.1,2792.3,normal,False
2026-06-10T02:43:51.820930511+00:00,4,47,7,97.536,-58,10.0,867.5,3886.3,normal,False
2026-06-10T02:43:55.862261100+00:00,3,48,7,97.536,-64,14.0,868.1,4041.3,normal,False
2026-06-10T02:43:59.206917919+00:00,1,49,7,97.536,-51,13.8,867.3,3344.7,normal,False
2026-06-10T02:44:02.492287848+00:00,2,49,7,97.536,-57,14.0,868.1,3285.4,normal,False
2026-06-10T02:44:07.192264894+00:00,4,48,7,97.536,-58,14.0,867.7,4700.0,normal,False
2026-06-10T02:44:10.870106287+00:00,3,49,7,97.536,-54,14.0,868.1,3677.8,normal,False
2026-06-10T02:44:13.143596847+00:00,1,50,7,97.536,-55,8.8,868.5,2273.5,normal,False
2026-06-10T02:44:16.937024901+00:00,2,50,7,97.536,-58,10.2,868.5,3793.4,normal,False
2026-06-10T02:44:22.745891190+00:00,4,49,7,97.536,-59,13.5,868.3,5808.9,normal,False
2026-06-10T02:44:25.871996636+00:00,3,50,7,97.536,-58,11.5,867.5,3126.1,normal,False
2026-06-10T02:44:27.137397698+00:00,1,51,7,97.536,-55,11.0,868.5,1265.4,normal,False
2026-06-10T02:44:31.433056144+00:00,2,51,7,97.536,-57,14.2,867.1,4295.7,normal,False
2026-06-10T02:44:38.142059845+00:00,4,50,7,97.536,-58,13.5,868.1,6709.0,normal,False
2026-06-10T02:44:40.878054763+00:00,3,51,7,97.536,-63,9.0,867.5,2736.0,normal,False
2026-06-10T02:44:41.143496561+00:00,1,52,7,97.536,-54,14.0,867.1,265.4,normal,False
2026-06-10T02:44:45.931651871+00:00,2,52,7,97.536,-59,13.5,867.7,4788.2,normal,False
2026-06-10T02:44:53.682668850+00:00,4,51,7,97.536,-56,14.0,867.1,7751.0,normal,False
2026-06-10T02:44:55.143123386+00:00,1,53,7,97.536,-54,13.8,868.1,1460.5,normal,False
2026-06-10T02:44:55.874293622+00:00,3,52,7,97.536,-59,13.8,867.7,731.2,normal,False
2026-06-10T02:45:00.419568322+00:00,2,53,7,97.536,-58,13.5,867.7,4545.3,normal,False
2026-06-10T02:45:09.251785626+00:00,4,52,7,97.536,-57,11.8,867.5,8832.2,normal,False
2026-06-10T02:45:09.252462154+00:00,1,54,7,97.536,-54,14.2,868.3,0.7,normal,False
2026-06-10T02:45:10.877691031+00:00,3,53,7,97.536,-58,13.5,868.1,1625.2,normal,False
2026-06-10T02:45:14.983734706+00:00,2,54,7,97.536,-57,13.5,868.3,4106.0,normal,False
2026-06-10T02:45:23.162160699+00:00,1,55,7,97.536,-54,9.5,868.5,8178.4,normal,False
2026-06-10T02:45:24.639454521+00:00,4,53,7,97.536,-58,13.8,867.9,1477.3,normal,False
2026-06-10T02:45:25.854293780+00:00,3,54,7,97.536,-59,13.5,868.1,1214.8,normal,False
2026-06-10T02:45:29.524160367+00:00,2,55,7,97.536,-56,11.8,867.5,3669.9,normal,False
2026-06-10T02:45:37.151978639+00:00,1,56,7,97.536,-55,14.0,867.9,7627.8,normal,False
2026-06-10T02:45:40.168358587+00:00,4,54,7,97.536,-58,14.0,867.9,3016.4,normal,False
2026-06-10T02:45:40.876149709+00:00,3,55,7,97.536,-59,13.5,867.3,707.8,normal,False
2026-06-10T02:45:43.937299199+00:00,2,56,7,97.536,-57,14.0,868.1,3061.2,normal,False
2026-06-10T02:45:51.232725469+00:00,1,57,7,97.536,-54,14.0,868.1,7295.4,normal,False
2026-06-10T02:45:55.727805227+00:00,4,55,7,97.536,-57,14.0,867.3,4495.1,normal,False
2026-06-10T02:45:55.862214641+00:00,3,56,7,97.536,-58,14.0,867.7,134.4,normal,False
2026-06-10T02:45:58.433912897+00:00,2,57,7,97.536,-57,13.5,867.7,2571.7,normal,False
2026-06-10T02:46:05.362676849+00:00,1,58,7,97.536,-55,13.5,867.9,6928.8,normal,False
2026-06-10T02:46:10.902006486+00:00,3,57,7,97.536,-60,13.2,867.9,5539.3,normal,False
2026-06-10T02:46:11.148981675+00:00,4,56,7,97.536,-58,14.0,867.7,247.0,normal,False
2026-06-10T02:46:12.934912255+00:00,2,58,7,97.536,-56,11.2,868.5,1785.9,normal,False
2026-06-10T02:46:19.289806770+00:00,1,59,7,97.536,-54,13.5,868.3,6354.9,normal,False
2026-06-10T02:46:26.058841599+00:00,3,58,7,97.536,-63,14.0,867.9,6769.0,normal,False
2026-06-10T02:46:26.644780282+00:00,4,57,7,97.536,-56,13.5,868.3,585.9,normal,False
2026-06-10T02:46:27.423599134+00:00,2,59,7,97.536,-55,9.8,867.5,778.8,normal,False
2026-06-10T02:46:33.150862186+00:00,1,60,7,97.536,-54,10.0,868.5,5727.3,normal,False
2026-06-10T02:46:41.003054762+00:00,3,59,7,97.536,-61,13.8,867.9,7852.2,normal,False
2026-06-10T02:46:42.152608738+00:00,4,58,7,97.536,-57,13.5,867.9,1149.6,normal,False
2026-06-10T02:46:47.147407739+00:00,1,61,7,97.536,-53,13.5,868.3,4994.8,normal,False
2026-06-10T02:46:55.881593583+00:00,3,60,7,97.536,-60,8.8,867.5,8734.2,normal,False
2026-06-10T02:46:56.415337961+00:00,2,61,7,97.536,-55,14.0,867.3,533.7,normal,False
2026-06-10T02:46:57.649588901+00:00,4,59,7,97.536,-56,14.2,868.3,1234.3,normal,False
2026-06-10T02:47:01.150854283+00:00,1,62,7,97.536,-53,13.5,867.1,3501.3,normal,False
2026-06-10T02:47:10.900681490+00:00,3,61,7,97.536,-61,13.5,867.9,9749.8,normal,False
2026-06-10T02:47:10.931745462+00:00,2,62,7,97.536,-57,11.8,868.5,31.1,normal,False
2026-06-10T02:47:15.147699211+00:00,1,63,7,97.536,-54,14.2,867.7,4216.0,normal,False
2026-06-10T02:47:25.421869773+00:00,2,63,7,97.536,-58,14.0,868.1,10274.2,normal,False
2026-06-10T02:47:25.878703306+00:00,3,62,7,97.536,-60,11.5,868.5,456.8,normal,False
2026-06-10T02:47:28.632764745+00:00,4,61,7,97.536,-57,12.8,868.5,2754.1,normal,False
2026-06-10T02:47:29.138617801+00:00,1,64,7,97.536,-52,14.0,867.1,505.9,normal,False
2026-06-10T02:47:39.930811687+00:00,2,64,7,97.536,-58,13.5,867.7,10792.2,normal,False
2026-06-10T02:47:40.875185562+00:00,3,63,7,97.536,-61,14.0,867.1,944.4,normal,False
2026-06-10T02:47:43.151722281+00:00,1,65,7,97.536,-54,13.8,867.7,2276.5,normal,False
2026-06-10T02:47:54.437684778+00:00,2,65,7,97.536,-58,13.2,868.1,11286.0,normal,False
2026-06-10T02:47:55.871534957+00:00,3,64,7,97.536,-60,14.0,868.1,1433.9,normal,False
2026-06-10T02:47:57.147640035+00:00,1,66,7,97.536,-54,11.2,868.5,1276.1,normal,False
2026-06-10T02:47:59.654540803+00:00,4,63,7,97.536,-57,14.0,867.3,2506.9,normal,False
2026-06-10T02:48:09.071768941+00:00,2,66,7,97.536,-57,13.5,868.1,9417.2,normal,False
2026-06-10T02:48:10.862846909+00:00,3,65,7,97.536,-61,11.5,867.5,1791.1,normal,False
2026-06-10T02:48:11.141240478+00:00,1,67,7,97.536,-52,13.8,867.3,278.4,normal,False
2026-06-10T02:48:15.159303873+00:00,4,64,7,97.536,-58,10.8,867.5,4018.1,normal,False
2026-06-10T02:48:23.603635630+00:00,2,67,7,97.536,-58,13.2,867.7,8444.3,normal,False
2026-06-10T02:48:25.142894366+00:00,1,68,7,97.536,-53,13.5,868.1,1539.3,normal,False
2026-06-10T02:48:25.870309724+00:00,3,66,7,97.536,-60,11.2,867.5,727.4,normal,False
2026-06-10T02:48:30.663577939+00:00,4,65,7,97.536,-58,13.5,867.9,4793.3,normal,False
2026-06-10T02:48:38.139751806+00:00,2,68,7,97.536,-57,12.2,867.5,7476.2,normal,False
2026-06-10T02:48:39.154248599+00:00,1,69,7,97.536,-54,13.5,867.7,1014.5,normal,False
2026-06-10T02:48:40.884506922+00:00,3,67,7,97.536,-59,14.0,868.1,1730.3,normal,False
2026-06-10T02:48:46.168033264+00:00,4,66,7,97.536,-58,14.2,867.7,5283.5,normal,False
2026-06-10T02:48:52.485399292+00:00,2,69,7,97.536,-57,14.0,868.3,6317.4,normal,False
2026-06-10T02:48:53.151427996+00:00,1,70,7,97.536,-53,11.2,867.5,666.0,normal,False
