timestamp,node_id,f_cnt,session_id,sf,toa_teorico_ms,rssi,snr,link_margin_db
2026-05-28T09:58:18.099429668+00:00,1,45,1,10,616.448,-28,9.0,101
2026-05-28T09:58:45.450626662+00:00,4,27,4,10,616.448,-93,-11.25,36
2026-05-28T09:58:48.239855980+00:00,1,46,1,10,616.448,-29,8.75,100
2026-05-28T09:59:18.356729049+00:00,1,47,1,10,616.448,-91,-10.75,38
2026-05-28T09:59:22.931966999+00:00,4,28,4,10,616.448,-29,12.25,100
2026-05-28T09:59:49.825703554+00:00,1,48,1,10,616.448,-31,14.0,98
2026-05-28T09:59:59.269444606+00:00,4,29,4,10,616.448,-30,14.25,99
2026-05-28T10:00:19.957779610+00:00,1,49,1,10,616.448,-91,-11.75,38
2026-05-28T10:00:35.590518028+00:00,4,30,4,10,616.448,-31,14.25,98
2026-05-28T10:00:51.432000866+00:00,1,50,1,10,616.448,-31,9.25,98
2026-05-28T10:01:11.929800677+00:00,4,31,4,10,616.448,-29,14.75,100
2026-05-28T10:01:21.556778499+00:00,1,51,1,10,616.448,-93,-11.0,36
2026-05-28T10:01:48.253769499+00:00,4,32,4,10,616.448,-31,9.75,98
2026-05-28T10:01:53.038853051+00:00,1,52,1,10,616.448,-31,10.75,98
2026-05-28T10:02:23.165251524+00:00,1,53,1,10,616.448,-29,12.75,100
2026-05-28T10:02:53.281820150+00:00,1,54,1,10,616.448,-33,10.25,96
2026-05-28T10:03:02.061013101+00:00,4,34,4,10,616.448,-31,13.25,98
2026-05-28T10:03:23.411786639+00:00,1,55,1,10,616.448,-29,10.0,100
2026-05-28T10:03:38.403873493+00:00,4,35,4,10,616.448,-29,14.5,100
2026-05-28T10:03:53.537534285+00:00,1,56,1,10,616.448,-33,10.75,96
2026-05-28T10:04:14.734887640+00:00,4,36,4,10,616.448,-30,12.25,99
2026-05-28T10:04:23.655739153+00:00,1,57,1,10,616.448,-91,-11.5,38
2026-05-28T10:04:51.058728478+00:00,4,37,4,10,616.448,-28,8.75,101
2026-05-28T10:04:55.136339081+00:00,1,58,1,10,616.448,-31,9.0,98
2026-05-28T10:05:25.259183365+00:00,1,59,1,10,616.448,-29,11.5,100
2026-05-28T10:05:27.393218647+00:00,4,38,4,10,616.448,-31,14.0,98
2026-05-28T10:05:55.404630865+00:00,1,60,1,10,616.448,-91,-11.0,38
2026-05-28T10:06:03.746150805+00:00,4,39,4,10,616.448,-28,8.25,101
2026-05-28T10:06:26.868241117+00:00,1,61,1,10,616.448,-30,9.75,99
2026-05-28T10:06:40.071418908+00:00,4,40,4,10,616.448,-31,12.25,98
2026-05-28T10:06:57.041711834+00:00,1,62,1,10,616.448,-30,12.25,99
2026-05-28T10:07:16.411218556+00:00,4,41,4,10,616.448,-29,13.75,100
2026-05-28T10:07:27.167707387+00:00,1,63,1,10,616.448,-91,-11.25,38
2026-05-28T10:07:52.918000128+00:00,4,42,4,10,616.448,-31,13.5,98
2026-05-28T10:07:58.624508990+00:00,1,64,1,10,616.448,-91,-11.25,38
2026-05-28T10:08:29.051005451+00:00,4,43,4,10,616.448,-28,11.75,101
2026-05-28T10:09:01.567343407+00:00,1,66,1,10,616.448,-29,13.0,100
2026-05-28T10:09:05.388042083+00:00,4,44,4,10,616.448,-29,12.75,100
2026-05-28T10:09:31.694772429+00:00,1,67,1,10,616.448,-91,-11.25,38
