timestamp;node_id;fcnt;sf;toa_teorico_ms;rssi;snr;frequency_mhz;delta_t_ms;observation;potential_collision
2026-06-09T10:11:43.917914363+00:00;1;16;7;97.536;-60;13.5;868.1;2099.9;normal;False
2026-06-09T10:11:44.432089643+00:00;3;15;7;97.536;-42;14.0;868.3;514.2;normal;False
2026-06-09T10:11:46.036557817+00:00;2;17;7;97.536;-50;14.2;867.3;1604.5;normal;False
2026-06-09T10:11:47.819553460+00:00;4;18;7;97.536;-65;9.0;868.5;1783.0;normal;False
2026-06-09T10:11:48.717657721+00:00;1;17;7;97.536;-60;13.8;867.3;898.1;normal;False
2026-06-09T10:11:50.038455547+00:00;3;16;7;97.536;-41;14.0;868.3;1320.8;normal;False
2026-06-09T10:11:51.235058907+00:00;2;18;7;97.536;-51;11.0;867.5;1196.6;normal;False
2026-06-09T10:11:53.586549834+00:00;1;18;7;97.536;-60;12.5;867.5;2351.5;normal;False
2026-06-09T10:11:53.845320050+00:00;4;19;7;97.536;-66;8.0;868.5;258.8;normal;False
2026-06-09T10:11:55.666485482+00:00;3;17;7;97.536;-41;13.5;868.3;1821.2;normal;False
2026-06-09T10:11:56.436853148+00:00;2;19;7;97.536;-50;14.2;868.1;770.4;normal;False
2026-06-09T10:11:58.311455667+00:00;1;19;7;97.536;-59;14.0;867.9;1874.6;normal;False
2026-06-09T10:11:59.819619585+00:00;4;20;7;97.536;-63;14.0;867.9;1508.2;normal;False
2026-06-09T10:12:01.232341993+00:00;3;18;7;97.536;-45;13.5;867.9;1412.7;normal;False
2026-06-09T10:12:01.632865972+00:00;2;20;7;97.536;-53;13.8;867.3;400.5;normal;False
2026-06-09T10:12:03.122366793+00:00;1;20;7;97.536;-58;13.2;867.7;1489.5;normal;False
2026-06-09T10:12:05.818732194+00:00;4;21;7;97.536;-60;10.0;867.5;2696.4;normal;False
2026-06-09T10:12:07.918189949+00:00;1;21;7;97.536;-58;13.2;867.1;2099.5;normal;False
2026-06-09T10:12:11.807789041+00:00;4;22;7;97.536;-67;13.8;867.9;3889.6;normal;False
2026-06-09T10:12:12.035970225+00:00;2;22;7;97.536;-48;9.0;868.5;228.2;normal;False
2026-06-09T10:12:12.425438287+00:00;3;20;7;97.536;-42;13.8;867.9;389.5;normal;False
2026-06-09T10:12:12.720397944+00:00;1;22;7;97.536;-59;14.0;868.3;295.0;normal;False
2026-06-09T10:12:17.240792628+00:00;2;23;7;97.536;-51;13.8;867.9;4520.4;normal;False
2026-06-09T10:12:17.513730554+00:00;1;23;7;97.536;-58;14.5;867.1;272.9;normal;False
2026-06-09T10:12:17.810160022+00:00;4;23;7;97.536;-67;11.2;868.5;296.4;normal;False
2026-06-09T10:12:18.030017906+00:00;3;21;7;97.536;-42;14.0;867.9;219.9;normal;False
2026-06-09T10:12:22.311302995+00:00;1;24;7;97.536;-62;12.8;868.1;4281.3;normal;False
2026-06-09T10:12:22.439918264+00:00;2;24;7;97.536;-48;14.0;868.3;128.6;normal;False
2026-06-09T10:12:23.635432701+00:00;3;22;7;97.536;-41;13.8;867.1;1195.5;normal;False
2026-06-09T10:12:23.816064748+00:00;4;24;7;97.536;-66;10.0;867.5;180.6;normal;False
2026-06-09T10:12:27.118906599+00:00;1;25;7;97.536;-58;13.8;867.1;3302.8;normal;False
2026-06-09T10:12:27.635210980+00:00;2;25;7;97.536;-48;14.0;868.1;516.3;normal;False
2026-06-09T10:12:29.237775448+00:00;3;23;7;97.536;-41;13.8;868.1;1602.6;normal;False
2026-06-09T10:12:29.819773035+00:00;4;25;7;97.536;-66;13.8;867.9;582.0;normal;False
2026-06-09T10:12:31.911944320+00:00;1;26;7;97.536;-59;11.8;868.5;2092.2;normal;False
2026-06-09T10:12:32.833550037+00:00;2;26;7;97.536;-48;14.0;868.3;921.6;normal;False
2026-06-09T10:12:34.839515078+00:00;3;24;7;97.536;-41;11.2;867.5;2006.0;normal;False
2026-06-09T10:12:35.819838682+00:00;4;26;7;97.536;-65;10.5;867.5;980.3;normal;False
2026-06-09T10:12:36.721220549+00:00;1;27;7;97.536;-60;13.8;868.1;901.4;normal;False
2026-06-09T10:12:38.035680500+00:00;2;27;7;97.536;-50;14.5;867.1;1314.5;normal;False
2026-06-09T10:12:40.436988157+00:00;3;25;7;97.536;-40;13.8;868.3;2401.3;normal;False
2026-06-09T10:12:41.813509800+00:00;4;27;7;97.536;-68;13.5;867.7;1376.5;normal;False
2026-06-09T10:12:43.235196157+00:00;2;28;7;97.536;-48;11.0;868.5;1421.7;normal;False
2026-06-09T10:12:46.040172815+00:00;3;26;7;97.536;-41;14.2;867.7;2805.0;normal;False
2026-06-09T10:12:46.302580830+00:00;1;29;7;97.536;-59;14.8;867.3;262.4;normal;False
2026-06-09T10:12:47.817887848+00:00;4;28;7;97.536;-68;13.2;868.1;1515.3;normal;False
2026-06-09T10:12:48.433836116+00:00;2;29;7;97.536;-47;11.5;868.5;615.9;normal;False
2026-06-09T10:12:51.110473391+00:00;1;30;7;97.536;-59;13.8;868.3;2676.6;normal;False
2026-06-09T10:12:51.631029937+00:00;3;27;7;97.536;-40;13.0;868.3;520.6;normal;False
2026-06-09T10:12:53.632703678+00:00;2;30;7;97.536;-48;13.8;868.3;2001.7;normal;False
2026-06-09T10:12:53.818582924+00:00;4;29;7;97.536;-72;13.2;868.3;185.9;normal;False
2026-06-09T10:12:55.918195660+00:00;1;31;7;97.536;-60;14.0;868.3;2099.6;normal;False
2026-06-09T10:12:57.237873094+00:00;3;28;7;97.536;-43;13.2;867.9;1319.7;normal;False
2026-06-09T10:12:58.829925145+00:00;2;31;7;97.536;-51;10.2;867.5;1592.1;normal;False
2026-06-09T10:12:59.818875135+00:00;4;30;7;97.536;-63;14.2;867.3;989.0;normal;False
2026-06-09T10:13:00.716347519+00:00;1;32;7;97.536;-61;13.8;867.9;897.5;normal;False
2026-06-09T10:13:02.845039181+00:00;3;29;7;97.536;-41;14.0;868.1;2128.7;normal;False
2026-06-09T10:13:04.032430112+00:00;2;32;7;97.536;-50;13.8;867.7;1187.4;normal;False
2026-06-09T10:13:05.518494530+00:00;1;33;7;97.536;-58;13.8;867.1;1486.1;normal;False
2026-06-09T10:13:05.818365634+00:00;4;31;7;97.536;-66;13.2;867.7;299.9;normal;False
2026-06-09T10:13:08.439790383+00:00;3;30;7;97.536;-43;13.5;867.9;2621.4;normal;False
2026-06-09T10:13:09.220761132+00:00;2;33;7;97.536;-50;13.5;868.3;781.0;normal;False
2026-06-09T10:13:11.960208748+00:00;4;32;7;97.536;-63;14.0;867.1;2739.4;normal;False
2026-06-09T10:13:14.031314840+00:00;3;31;7;97.536;-41;9.2;867.5;2071.1;normal;False
2026-06-09T10:13:14.415489915+00:00;2;34;7;97.536;-50;10.0;867.5;384.2;normal;False
2026-06-09T10:13:17.817258617+00:00;4;33;7;97.536;-66;9.5;868.5;3401.8;normal;False
2026-06-09T10:13:19.644803403+00:00;3;32;7;97.536;-42;14.2;868.1;1827.5;normal;False
2026-06-09T10:13:19.647179649+00:00;2;35;7;97.536;-51;14.2;867.3;2.4;normal;False
2026-06-09T10:13:19.902212971+00:00;1;36;7;97.536;-60;14.2;868.1;255.0;normal;False
2026-06-09T10:13:23.818376043+00:00;4;34;7;97.536;-65;14.0;867.1;3916.2;normal;False
2026-06-09T10:13:24.726677343+00:00;1;37;7;97.536;-64;13.2;867.9;908.3;normal;False
2026-06-09T10:13:25.237148162+00:00;3;33;7;97.536;-41;14.0;867.1;510.5;normal;False
2026-06-09T10:13:29.585081286+00:00;1;38;7;97.536;-59;14.2;867.7;4347.9;normal;False
2026-06-09T10:13:29.821826477+00:00;4;35;7;97.536;-71;14.2;868.1;236.7;normal;False
2026-06-09T10:13:30.028527807+00:00;2;37;7;97.536;-48;9.2;868.5;206.7;normal;False
2026-06-09T10:13:34.320629772+00:00;1;39;7;97.536;-62;11.5;868.5;4292.1;normal;False
2026-06-09T10:13:35.230734201+00:00;2;38;7;97.536;-50;14.5;867.1;910.1;normal;False
2026-06-09T10:13:35.822710263+00:00;4;36;7;97.536;-65;14.0;868.3;592.0;normal;False
2026-06-09T10:13:36.422682199+00:00;3;35;7;97.536;-44;14.0;867.9;600.0;normal;False
2026-06-09T10:13:39.123259759+00:00;1;40;7;97.536;-61;14.0;867.1;2700.6;normal;False
2026-06-09T10:13:40.437344813+00:00;2;39;7;97.536;-53;13.2;868.1;1314.1;normal;False
2026-06-09T10:13:41.818997688+00:00;4;37;7;97.536;-60;11.5;868.5;1381.7;normal;False
2026-06-09T10:13:42.034539045+00:00;3;36;7;97.536;-44;9.8;868.5;215.5;normal;False
2026-06-09T10:13:43.921894656+00:00;1;41;7;97.536;-62;13.5;868.3;1887.4;normal;False
2026-06-09T10:13:45.638827398+00:00;2;40;7;97.536;-51;11.8;868.5;1716.9;normal;False
2026-06-09T10:13:47.642081624+00:00;3;37;7;97.536;-43;14.2;867.3;2003.3;normal;False
2026-06-09T10:13:47.810780751+00:00;4;38;7;97.536;-59;14.2;867.3;168.7;normal;False
2026-06-09T10:13:50.874711562+00:00;2;41;7;97.536;-52;13.8;867.9;3063.9;normal;False
2026-06-09T10:13:53.244828168+00:00;3;38;7;97.536;-42;14.5;868.3;2370.1;normal;False
