timestamp,node_id,f_cnt,session_id,sf,toa_teorico_ms,rssi,snr,link_margin_db
2026-06-09T06:31:39.340444537+00:00,1,22,1,7,97.536,-58,13.8,62
2026-06-09T06:31:41.018819657+00:00,2,24,1,7,97.536,-57,14.2,63
2026-06-09T06:31:42.296966014+00:00,3,27,1,7,97.536,-44,14.0,76
2026-06-09T06:31:43.989495445+00:00,4,28,1,7,97.536,-57,10.0,63
2026-06-09T06:31:44.086366499+00:00,2,25,1,7,97.536,-56,11.2,64
2026-06-09T06:31:45.228927837+00:00,1,24,1,7,97.536,-59,13.5,61
2026-06-09T06:31:45.592940951+00:00,3,28,1,7,97.536,-43,10.8,77
2026-06-09T06:31:48.365032151+00:00,1,25,1,7,97.536,-70,9.5,50
2026-06-09T06:31:48.885547940+00:00,3,29,1,7,97.536,-44,10.2,76
2026-06-09T06:31:50.270814979+00:00,2,27,1,7,97.536,-56,11.0,64
2026-06-09T06:31:51.092116795+00:00,4,30,1,7,97.536,-56,13.0,64
2026-06-09T06:31:51.132838232+00:00,1,26,1,7,97.536,-58,13.5,62
2026-06-09T06:31:55.533671332+00:00,3,31,1,7,97.536,-42,13.5,78
2026-06-09T06:31:56.424306165+00:00,2,29,1,7,97.536,-55,14.0,65
2026-06-09T06:31:57.326287609+00:00,1,28,1,7,97.536,-61,13.8,59
2026-06-09T06:31:58.193509731+00:00,4,32,1,7,97.536,-57,14.0,63
2026-06-09T06:31:58.800485932+00:00,3,32,1,7,97.536,-43,13.8,77
2026-06-09T06:31:59.483377439+00:00,2,30,1,7,97.536,-54,14.0,66
2026-06-09T06:32:00.133379690+00:00,1,29,1,7,97.536,-54,13.5,66
2026-06-09T06:32:01.759669272+00:00,4,33,1,7,97.536,-54,10.5,66
2026-06-09T06:32:02.102861658+00:00,3,33,1,7,97.536,-40,13.5,80
2026-06-09T06:32:02.531002069+00:00,2,31,1,7,97.536,-56,13.5,64
2026-06-09T06:32:05.364590023+00:00,4,34,1,7,97.536,-54,13.2,66
2026-06-09T06:32:05.394237456+00:00,3,34,1,7,97.536,-41,14.0,79
2026-06-09T06:32:05.581592435+00:00,2,32,1,7,97.536,-56,13.8,64
2026-06-09T06:32:06.020934774+00:00,1,31,1,7,97.536,-55,11.2,65
2026-06-09T06:32:11.724242007+00:00,2,34,1,7,97.536,-55,13.5,65
2026-06-09T06:32:11.920242452+00:00,1,33,1,7,97.536,-55,11.5,65
2026-06-09T06:32:11.989017512+00:00,3,36,1,7,97.536,-41,14.0,79
2026-06-09T06:32:12.403787436+00:00,4,36,1,7,97.536,-54,9.5,66
2026-06-09T06:32:16.014548795+00:00,4,37,1,7,97.536,-54,13.8,66
2026-06-09T06:32:17.829718896+00:00,1,35,1,7,97.536,-55,11.2,65
2026-06-09T06:32:17.879064631+00:00,2,36,1,7,97.536,-56,14.2,64
2026-06-09T06:32:18.594194907+00:00,3,38,1,7,97.536,-42,14.0,78
2026-06-09T06:32:19.513599488+00:00,4,38,1,7,97.536,-55,13.8,65
2026-06-09T06:32:21.908518676+00:00,3,39,1,7,97.536,-40,13.8,80
2026-06-09T06:32:23.746794773+00:00,1,37,1,7,97.536,-54,14.0,66
