timestamp,node_id,session_id,f_cnt,collisions_detected
2026-06-09T06:40:49.057391400+00:00,1,1,210,2
2026-06-09T06:40:54.984930323+00:00,1,1,212,1
2026-06-09T06:40:56.815289147+00:00,3,1,195,2
2026-06-09T06:40:57.081027827+00:00,2,1,205,1
2026-06-09T06:41:01.445240418+00:00,4,1,185,2
2026-06-09T06:41:06.333542109+00:00,2,1,208,1
2026-06-09T06:41:06.460065677+00:00,1,1,216,1
2026-06-09T06:41:06.717535141+00:00,3,1,198,1
2026-06-09T06:41:17.966949328+00:00,1,1,220,1
2026-06-09T06:41:18.579277208+00:00,2,1,212,1
2026-06-09T06:41:19.185245268+00:00,4,1,190,1
2026-06-09T06:41:26.322390450+00:00,4,1,192,1
2026-06-09T06:41:33.971391152+00:00,2,1,217,3
2026-06-09T06:41:36.939926542+00:00,4,1,195,2
2026-06-09T06:41:38.169959794+00:00,1,1,227,1
2026-06-09T06:41:43.022004750+00:00,3,1,209,1
2026-06-09T06:41:43.219131725+00:00,2,1,220,1
2026-06-09T06:41:47.170585777+00:00,1,1,230,1
2026-06-09T06:41:47.596761376+00:00,4,1,198,2
2026-06-09T06:41:52.427433532+00:00,2,1,223,1
2026-06-09T06:41:52.923763883+00:00,3,1,212,1
2026-06-09T06:41:53.076881756+00:00,1,1,232,1
2026-06-09T06:41:58.970366422+00:00,1,1,234,1
2026-06-09T06:42:06.257144826+00:00,3,1,216,2
2026-06-09T06:42:07.670951762+00:00,1,1,237,1
2026-06-09T06:42:07.718426608+00:00,2,1,228,1
2026-06-09T06:42:08.894295556+00:00,4,1,204,1
2026-06-09T06:42:16.674839028+00:00,1,1,240,2
2026-06-09T06:42:17.000316233+00:00,2,1,231,2
2026-06-09T06:42:19.551304605+00:00,4,1,207,1
2026-06-09T06:42:25.365638860+00:00,1,1,243,1
2026-06-09T06:42:25.930740065+00:00,3,1,222,1
2026-06-09T06:42:26.199915267+00:00,2,1,234,1
2026-06-09T06:42:26.647902451+00:00,4,1,209,1
2026-06-09T06:42:32.351476111+00:00,2,1,236,1
2026-06-09T06:42:32.538085070+00:00,3,1,224,1
2026-06-09T06:42:39.137833131+00:00,3,1,226,1
2026-06-09T06:42:39.961774895+00:00,1,1,248,1
2026-06-09T06:42:40.854879986+00:00,4,1,213,1
2026-06-09T06:42:48.674903738+00:00,1,1,251,1
2026-06-09T06:42:52.340429738+00:00,3,1,230,2
2026-06-09T06:42:56.855921984+00:00,2,1,244,1
2026-06-09T06:42:57.370062335+00:00,1,1,254,1
2026-06-09T06:42:58.605050689+00:00,4,1,218,1
2026-06-09T06:43:08.841393603+00:00,3,1,235,1
2026-06-09T06:43:09.110102787+00:00,2,1,248,1
2026-06-09T06:43:09.262728303+00:00,4,1,221,1
2026-06-09T06:43:16.417906780+00:00,1,1,260,3
2026-06-09T06:43:18.360254316+00:00,2,1,251,1
2026-06-09T06:43:22.049797490+00:00,3,1,239,2
2026-06-09T06:43:23.453909594+00:00,4,1,225,1
2026-06-09T06:43:25.696848106+00:00,1,1,263,2
2026-06-09T06:43:27.598882412+00:00,2,1,254,1
2026-06-09T06:43:31.943526407+00:00,3,1,242,1
2026-06-09T06:43:36.846214769+00:00,2,1,257,1
2026-06-09T06:43:37.197882034+00:00,1,1,267,1
2026-06-09T06:43:37.653847846+00:00,4,1,229,1
2026-06-09T06:43:46.052062699+00:00,2,1,260,1
2026-06-09T06:43:49.294411284+00:00,1,1,271,2
2026-06-09T06:43:58.079169269+00:00,1,1,274,1
2026-06-09T06:43:58.345073131+00:00,2,1,264,1
2026-06-09T06:43:58.356733936+00:00,3,1,250,1
2026-06-09T06:43:58.963238548+00:00,4,1,235,1
2026-06-09T06:44:03.902426208+00:00,1,1,276,1
2026-06-09T06:44:04.504839944+00:00,2,1,266,1
2026-06-09T06:44:08.255159522+00:00,3,1,253,2
2026-06-09T06:44:13.702124482+00:00,2,1,269,1
2026-06-09T06:44:15.395523497+00:00,1,1,280,1
2026-06-09T06:44:16.709895673+00:00,4,1,240,1
2026-06-09T06:44:18.160144420+00:00,3,1,256,1
2026-06-09T06:44:19.863728195+00:00,2,1,271,1
2026-06-09T06:44:23.809838777+00:00,4,1,242,1
2026-06-09T06:44:24.404151477+00:00,1,1,283,1
2026-06-09T06:44:24.763477835+00:00,3,1,258,1
2026-06-09T06:44:30.297563207+00:00,1,1,285,1
2026-06-09T06:44:34.662973811+00:00,3,1,261,1
2026-06-09T06:44:35.202431051+00:00,2,1,276,1
2026-06-09T06:44:44.567857672+00:00,2,1,279,1
2026-06-09T06:44:44.578700275+00:00,3,1,264,1
2026-06-09T06:44:45.125989665+00:00,4,1,248,1
2026-06-09T06:44:47.696062759+00:00,1,1,291,2
2026-06-09T06:44:55.767817123+00:00,4,1,251,1
2026-06-09T06:44:56.397084563+00:00,1,1,294,1
2026-06-09T06:44:56.705167324+00:00,2,1,283,1
2026-06-09T06:45:01.079647276+00:00,3,1,269,1
2026-06-09T06:45:09.969769694+00:00,4,1,255,1
2026-06-09T06:45:12.049892513+00:00,2,1,288,2
2026-06-09T06:45:14.278286382+00:00,3,1,273,1
2026-06-09T06:45:16.296775427+00:00,1,1,301,1
2026-06-09T06:45:21.250001047+00:00,2,1,291,1
2026-06-09T06:45:25.001120540+00:00,1,1,304,1
2026-06-09T06:45:30.648782897+00:00,2,1,294,1
2026-06-09T06:45:30.774357146+00:00,3,1,278,1
2026-06-09T06:45:30.904244009+00:00,1,1,306,1
2026-06-09T06:45:31.270211953+00:00,4,1,261,1
2026-06-09T06:45:38.370539638+00:00,4,1,263,1
2026-06-09T06:45:42.409496997+00:00,1,1,310,1
2026-06-09T06:45:42.750730812+00:00,2,1,298,1
2026-06-09T06:45:52.567022665+00:00,4,1,267,1
2026-06-09T06:45:56.715380438+00:00,1,1,315,1
2026-06-09T06:45:58.094596436+00:00,2,1,303,2
2026-06-09T06:46:00.492315208+00:00,3,1,287,1
2026-06-09T06:46:05.417058171+00:00,1,1,318,1
2026-06-09T06:46:14.465046503+00:00,1,1,321,2
2026-06-09T06:46:16.475249193+00:00,2,1,309,1
2026-06-09T06:46:17.425479942+00:00,4,1,274,1
2026-06-09T06:46:24.479831511+00:00,3,1,294,1
2026-06-09T06:46:28.816114819+00:00,2,1,313,1
2026-06-09T06:46:28.825225982+00:00,1,1,326,1
2026-06-09T06:46:34.386028437+00:00,3,1,297,2
2026-06-09T06:46:34.849106204+00:00,2,1,315,1
2026-06-09T06:46:34.901014446+00:00,1,1,328,1
2026-06-09T06:46:35.170994824+00:00,4,1,279,2
2026-06-09T06:46:40.987164403+00:00,3,1,299,1
2026-06-09T06:46:41.080628785+00:00,1,1,330,1
2026-06-09T06:46:42.274906578+00:00,4,1,281,1
2026-06-09T06:46:47.190989057+00:00,2,1,319,3
2026-06-09T06:46:47.595054105+00:00,3,1,301,1
2026-06-09T06:46:50.355931754+00:00,1,1,333,2
2026-06-09T06:46:56.394768763+00:00,2,1,322,1
2026-06-09T06:46:56.483893339+00:00,4,1,285,1
2026-06-09T06:46:56.548959421+00:00,1,1,335,1
2026-06-09T06:47:00.811516517+00:00,3,1,305,2
2026-06-09T06:47:02.439343058+00:00,1,1,337,1
2026-06-09T06:47:02.546048477+00:00,2,1,324,1
2026-06-09T06:47:07.322276075+00:00,4,1,288,2
2026-06-09T06:47:08.361415750+00:00,1,1,339,1
2026-06-09T06:47:08.733878219+00:00,2,1,326,1
2026-06-09T06:47:14.882854820+00:00,2,1,328,1
2026-06-09T06:47:17.050592228+00:00,1,1,342,1
2026-06-09T06:47:17.296642830+00:00,3,1,310,1
2026-06-09T06:47:17.785701393+00:00,4,1,291,1
2026-06-09T06:47:24.086546750+00:00,2,1,331,1
2026-06-09T06:47:31.353954838+00:00,1,1,347,1
2026-06-09T06:47:33.284586260+00:00,2,1,334,1
2026-06-09T06:47:33.802871158+00:00,3,1,315,1
2026-06-09T06:47:45.654191524+00:00,1,1,352,1
2026-06-09T06:47:47.008403663+00:00,3,1,319,2
2026-06-09T06:47:51.569779748+00:00,1,1,354,1
2026-06-09T06:47:56.904341948+00:00,3,1,322,1
2026-06-09T06:47:57.466883828+00:00,1,1,356,1
2026-06-09T06:47:57.778380381+00:00,2,1,342,1
2026-06-09T06:48:03.370868979+00:00,1,1,358,1
2026-06-09T06:48:03.522636444+00:00,3,1,324,1
2026-06-09T06:48:03.943443042+00:00,4,1,304,1
2026-06-09T06:48:09.273243727+00:00,1,1,360,1
2026-06-09T06:48:10.046223578+00:00,2,1,346,1
2026-06-09T06:48:10.110173509+00:00,3,1,326,1
2026-06-09T06:48:14.691230890+00:00,4,1,307,2
2026-06-09T06:48:16.714390267+00:00,3,1,328,1
2026-06-09T06:48:22.376579910+00:00,2,1,350,3
2026-06-09T06:48:29.471492569+00:00,1,1,367,1
2026-06-09T06:48:33.220592734+00:00,3,1,333,1
2026-06-09T06:48:38.174890390+00:00,1,1,370,1
2026-06-09T06:48:39.448770812+00:00,4,1,314,1
2026-06-09T06:48:40.765604712+00:00,2,1,356,2
2026-06-09T06:48:47.173930810+00:00,1,1,373,2
2026-06-09T06:48:53.075188292+00:00,1,1,375,1
2026-06-09T06:48:59.123969202+00:00,2,1,362,1
2026-06-09T06:49:02.917454241+00:00,3,1,342,2
2026-06-09T06:49:03.461354229+00:00,1,1,378,1
2026-06-09T06:49:04.303868140+00:00,4,1,321,1
2026-06-09T06:49:11.434063428+00:00,2,1,366,1
2026-06-09T06:49:12.826197654+00:00,3,1,345,1
2026-06-09T06:49:15.721149405+00:00,1,1,382,2
2026-06-09T06:49:17.600390329+00:00,2,1,368,1
2026-06-09T06:49:18.510894193+00:00,4,1,325,1
2026-06-09T06:49:22.727709015+00:00,3,1,348,1
2026-06-09T06:49:29.859330515+00:00,2,1,372,1
2026-06-09T06:49:32.657432551+00:00,1,1,388,2
2026-06-09T06:49:37.022372335+00:00,4,1,330,1
2026-06-09T06:49:38.839488151+00:00,1,1,390,1
2026-06-09T06:49:39.056289368+00:00,2,1,375,1
2026-06-09T06:49:39.232185554+00:00,3,1,353,1
2026-06-09T06:49:44.743676196+00:00,1,1,392,1
2026-06-09T06:49:48.268704416+00:00,2,1,378,1
2026-06-09T06:49:49.134302128+00:00,3,1,356,1
2026-06-09T06:49:54.409090915+00:00,2,1,380,1
2026-06-09T06:49:54.661154752+00:00,4,1,335,1
2026-06-09T06:49:56.529734127+00:00,1,1,396,2
2026-06-09T06:49:59.041484550+00:00,3,1,359,1
2026-06-09T06:50:05.528532247+00:00,1,1,399,2
2026-06-09T06:50:09.718657607+00:00,2,1,385,1
2026-06-09T06:50:14.228264162+00:00,1,1,402,1
2026-06-09T06:50:15.538645528+00:00,3,1,364,1
2026-06-09T06:50:15.879614408+00:00,2,1,387,1
2026-06-09T06:50:15.970366032+00:00,4,1,341,1
2026-06-09T06:50:20.137507632+00:00,1,1,404,1
2026-06-09T06:50:22.044486305+00:00,2,1,389,1
2026-06-09T06:50:22.144484149+00:00,3,1,366,1
2026-06-09T06:50:30.168570309+00:00,4,1,345,3
2026-06-09T06:50:34.275338325+00:00,2,1,393,1
2026-06-09T06:50:34.445314450+00:00,1,1,409,1
2026-06-09T06:50:38.646420390+00:00,3,1,371,1
2026-06-09T06:50:43.142537620+00:00,1,1,412,1
2026-06-09T06:50:43.523361355+00:00,2,1,396,1
2026-06-09T06:50:44.369486626+00:00,4,1,349,1
2026-06-09T06:50:52.725239610+00:00,2,1,399,1
2026-06-09T06:50:57.733162655+00:00,1,1,417,1
2026-06-09T06:50:58.439715739+00:00,3,1,377,1
2026-06-09T06:50:58.565804583+00:00,4,1,353,1
2026-06-09T06:51:01.971501896+00:00,2,1,402,1
2026-06-09T06:51:08.159364498+00:00,2,1,404,1
2026-06-09T06:51:15.417756266+00:00,1,1,423,3
2026-06-09T06:51:16.315893708+00:00,4,1,358,2
2026-06-09T06:51:23.536341315+00:00,2,1,409,1
2026-06-09T06:51:24.127800472+00:00,1,1,426,1
2026-06-09T06:51:24.852347664+00:00,3,1,385,1
2026-06-09T06:51:29.612671711+00:00,2,1,411,1
2026-06-09T06:51:30.027866575+00:00,1,1,428,1
2026-06-09T06:51:30.517197257+00:00,4,1,362,1
2026-06-09T06:51:41.349771358+00:00,3,1,390,1
2026-06-09T06:51:41.527460114+00:00,1,1,432,1
2026-06-09T06:51:41.904775994+00:00,2,1,415,1
2026-06-09T06:51:50.238326715+00:00,1,1,435,1
2026-06-09T06:51:51.110983550+00:00,2,1,418,1
2026-06-09T06:51:51.818759909+00:00,4,1,368,1
2026-06-09T06:51:54.559213202+00:00,3,1,394,2
2026-06-09T06:51:57.259873154+00:00,2,1,420,1
2026-06-09T06:52:02.474679155+00:00,4,1,371,1
2026-06-09T06:52:07.752515677+00:00,3,1,398,1
2026-06-09T06:52:10.724749737+00:00,1,1,442,3
2026-06-09T06:52:15.663315148+00:00,2,1,426,1
2026-06-09T06:52:20.225472357+00:00,4,1,376,2
2026-06-09T06:52:20.961292531+00:00,3,1,402,1
2026-06-09T06:52:27.925859241+00:00,2,1,430,1
2026-06-09T06:52:33.767606581+00:00,1,1,450,1
2026-06-09T06:52:34.100164445+00:00,2,1,432,1
2026-06-09T06:52:34.168756026+00:00,3,1,406,1
2026-06-09T06:52:34.431836429+00:00,4,1,380,1
2026-06-09T06:52:39.619848577+00:00,1,1,452,1
2026-06-09T06:52:40.255596653+00:00,2,1,434,1
2026-06-09T06:52:41.530387099+00:00,4,1,382,1
2026-06-09T06:52:44.070241908+00:00,3,1,409,2
2026-06-09T06:52:48.324595539+00:00,1,1,455,1
2026-06-09T06:52:48.628470353+00:00,4,1,384,1
2026-06-09T06:52:50.668300068+00:00,3,1,411,1
2026-06-09T06:52:52.509576093+00:00,2,1,438,1
2026-06-09T06:52:55.737158984+00:00,4,1,386,1
2026-06-09T06:53:00.575355796+00:00,3,1,414,1
2026-06-09T06:53:02.918962133+00:00,1,1,460,2
2026-06-09T06:53:04.808198927+00:00,2,1,442,1
2026-06-09T06:53:07.174072533+00:00,3,1,416,1
2026-06-09T06:53:09.097697363+00:00,1,1,462,1
2026-06-09T06:53:09.931366098+00:00,4,1,390,1
2026-06-09T06:53:14.061355848+00:00,2,1,445,1
2026-06-09T06:53:21.485516871+00:00,2,1,447,1
2026-06-09T06:53:23.413240861+00:00,1,1,467,1
2026-06-09T06:53:23.677378726+00:00,3,1,421,1
2026-06-09T06:53:24.133294002+00:00,4,1,394,1
2026-06-09T06:53:37.707790649+00:00,1,1,472,1
2026-06-09T06:53:39.688610971+00:00,2,1,453,1
2026-06-09T06:53:40.177498094+00:00,3,1,426,1
2026-06-09T06:53:53.388562896+00:00,3,1,430,1
2026-06-09T06:53:54.995376737+00:00,2,1,458,1
2026-06-09T06:53:55.098666464+00:00,1,1,478,1
2026-06-09T06:53:59.789050699+00:00,4,1,404,2
2026-06-09T06:54:01.288800489+00:00,1,1,480,1
2026-06-09T06:54:07.333269368+00:00,2,1,462,3
2026-06-09T06:54:09.890770032+00:00,3,1,435,1
2026-06-09T06:54:09.992790805+00:00,1,1,483,1
2026-06-09T06:54:10.295335108+00:00,4,1,407,1
